"04b";6;False;False;1;0;1;1
32;2;27;2;7;2;0
33;69;27;1;6;2;0
34;45;27;3;3;4;0
35;52;19;3;6;4;0
36;77;19;3;6;4;0
37;67;19;3;6;4;0
38;9;2;4;6;5;0
39;83;27;1;3;2;0
40;36;27;2;6;3;0
41;24;27;2;6;3;0
42;10;27;3;4;4;0
43;122;19;3;5;4;0
44;6;27;2;7;3;0
45;15;27;3;4;4;0
46;66;27;1;6;2;0
47;47;19;3;6;4;0
48;92;11;3;6;4;0
49;28;27;2;6;3;0
50;32;19;3;6;4;0
51;45;2;3;6;4;0
52;110;2;3;6;4;0
53;7;11;3;6;4;0
54;50;2;3;6;4;0
55;2;11;3;6;4;0
56;37;19;3;6;4;0
57;97;11;3;6;4;0
58;72;27;1;5;2;0
59;57;27;1;6;2;0
60;57;11;3;6;4;0
61;117;19;3;5;4;0
62;120;2;3;6;4;0
63;92;19;3;6;4;0
64;2;2;5;6;6;0
65;82;11;3;6;4;0
66;52;11;3;6;4;0
67;60;2;3;6;4;0
68;72;19;3;6;4;0
69;97;19;3;6;4;0
70;32;11;3;6;4;0
71;47;11;3;6;4;0
72;17;11;3;6;4;0
73;63;27;1;6;2;0
74;35;2;3;6;4;0
75;67;11;3;6;4;0
76;22;11;3;6;4;0
77;22;19;3;6;4;0
78;27;11;3;6;4;0
79;112;11;3;6;4;0
80;12;19;3;6;4;0
81;20;2;3;7;4;0
82;102;11;3;6;4;0
83;82;19;3;6;4;0
84;55;2;3;6;4;0
85;40;2;3;6;4;0
86;62;19;3;6;4;0
87;27;19;3;6;4;0
88;100;2;3;6;4;0
89;87;19;3;6;4;0
90;102;19;3;6;4;0
91;32;27;2;6;3;0
92;112;19;3;6;4;0
93;20;27;2;6;3;0
94;40;27;3;3;4;0
95;37;11;3;6;4;0
96;53;27;2;3;3;0
97;2;19;3;6;4;0
98;7;19;3;6;4;0
99;70;2;3;6;4;0
100;107;19;3;6;4;0
101;25;2;3;6;4;0
102;105;2;3;6;4;0
103;115;2;3;6;4;0
104;75;2;3;6;4;0
105;60;27;1;6;2;0
106;85;2;3;6;4;0
107;117;11;3;6;4;0
108;17;19;3;6;4;0
109;90;2;3;6;4;0
110;72;11;3;6;4;0
111;80;2;3;6;4;0
112;87;11;3;6;4;0
113;15;2;3;7;4;0
114;122;11;3;6;4;0
115;57;19;3;6;4;0
116;42;11;3;6;4;0
117;12;11;3;6;4;0
118;95;2;3;6;4;0
119;77;11;3;6;4;0
120;65;2;3;6;4;0
121;30;2;3;6;4;0
122;42;19;3;6;4;0
123;62;11;3;6;4;0
124;50;27;1;6;2;0
125;107;11;3;6;4;0
126;75;27;2;2;3;0
127;79;27;2;2;3;0
