"04b09";6;False;False;1;0;1;1
32;119;2;5;8;5;0
33;58;44;2;6;3;0
34;37;44;5;3;6;0
35;110;2;7;6;8;0
36;93;2;7;6;8;0
37;10;36;6;6;7;0
38;76;2;7;6;8;0
39;98;44;2;3;3;0
40;19;44;4;6;5;0
41;96;36;4;6;5;0
42;25;44;5;4;6;0
43;106;20;6;6;7;0
44;44;44;2;7;3;0
45;102;36;6;4;7;0
46;62;44;2;6;3;0
47;66;28;6;6;7;0
48;74;28;6;6;7;0
49;32;44;3;6;4;0
50;74;20;6;6;7;0
51;98;20;6;6;7;0
52;74;12;6;6;7;0
53;26;20;6;6;7;0
54;90;20;6;6;7;0
55;34;20;6;6;7;0
56;18;36;6;6;7;0
57;98;28;6;6;7;0
58;94;44;2;5;3;0
59;80;44;2;6;3;0
60;2;44;4;6;5;0
61;88;36;6;5;7;0
62;116;36;4;6;5;0
63;2;36;6;6;7;0
64;22;2;8;6;9;0
65;18;20;6;6;7;0
66;82;20;6;6;7;0
67;42;12;6;6;7;0
68;58;36;6;6;7;0
69;114;28;6;6;7;0
70;58;20;6;6;7;0
71;10;20;6;6;7;0
72;18;28;6;6;7;0
73;90;44;2;6;3;0
74;106;12;6;6;7;0
75;42;28;6;6;7;0
76;82;12;6;6;7;0
77;12;2;8;6;9;0
78;50;20;6;6;7;0
79;90;28;6;6;7;0
80;58;28;6;6;7;0
81;68;2;6;7;7;0
82;50;28;6;6;7;0
83;34;36;6;6;7;0
84;66;20;6;6;7;0
85;18;12;6;6;7;0
86;66;36;6;6;7;0
87;50;2;8;6;9;0
88;10;12;6;6;7;0
89;26;36;6;6;7;0
90;106;28;6;6;7;0
91;13;44;4;6;5;0
92;50;36;6;6;7;0
93;110;36;4;6;5;0
94;74;44;4;3;5;0
95;2;20;6;6;7;0
96;102;44;0;0;0;0
97;82;28;6;6;7;0
98;10;28;6;6;7;0
99;90;12;6;6;7;0
100;34;28;6;6;7;0
101;34;12;6;6;7;0
102;2;12;6;6;7;0
103;60;2;6;8;7;0
104;66;12;6;6;7;0
105;70;44;2;6;3;0
106;8;44;3;8;4;0
107;2;28;6;6;7;0
108;66;44;2;6;3;0
109;2;2;8;6;9;0
110;42;20;6;6;7;0
111;58;12;6;6;7;0
112;85;2;6;7;7;0
113;102;2;6;7;7;0
114;114;20;6;6;7;0
115;42;36;6;6;7;0
116;114;12;6;6;7;0
117;98;12;6;6;7;0
118;26;12;6;6;7;0
119;40;2;8;6;9;0
120;50;12;6;6;7;0
121;32;2;6;8;7;0
122;26;28;6;6;7;0
123;81;36;5;6;6;0
124;48;44;2;6;3;0
125;74;36;5;6;6;0
126;52;44;4;3;5;0
127;84;44;4;3;5;0
