"Lucida Console";6;False;False;1;3;1;1
32;16;2;5;8;5;0
33;120;40;2;6;5;1
34;17;50;3;2;5;1
35;58;32;5;6;5;0
36;9;12;5;7;5;0
37;23;12;5;7;5;0
38;72;2;5;7;5;0
39;13;50;2;3;5;1
40;107;12;4;8;5;1
41;113;12;4;8;5;0
42;99;40;5;4;5;0
43;93;32;5;6;5;0
44;116;40;2;8;5;1
45;110;40;4;4;5;0
46;2;50;2;6;5;1
47;30;2;5;8;5;0
48;86;12;5;7;5;0
49;68;22;5;6;5;0
50;64;40;4;6;5;0
51;86;2;5;7;5;0
52;114;32;5;6;5;0
53;94;40;3;7;5;1
54;58;2;5;7;5;0
55;61;22;5;6;5;0
56;65;12;5;7;5;0
57;79;12;5;7;5;0
58;6;50;2;6;5;1
59;106;40;2;8;5;1
60;75;22;5;6;5;0
61;43;40;5;5;5;0
62;107;32;5;6;5;0
63;9;40;5;6;5;0
64;2;12;5;7;5;0
65;89;22;5;6;5;0
66;103;22;5;6;5;0
67;93;2;5;7;5;0
68;72;32;5;6;5;0
69;23;40;5;6;5;0
70;70;40;4;6;5;1
71;44;12;5;7;5;0
72;30;32;5;6;5;0
73;100;32;5;6;5;0
74;30;40;4;7;5;0
75;37;32;5;6;5;0
76;23;32;5;6;5;0
77;65;32;5;6;5;0
78;16;32;5;6;5;0
79;100;12;5;7;5;0
80;2;32;5;6;5;0
81;37;2;5;8;5;0
82;117;22;5;6;5;0
83;16;12;5;7;5;0
84;82;22;5;6;5;0
85;58;12;5;7;5;0
86;2;40;5;6;5;0
87;44;32;5;6;5;0
88;40;22;5;6;5;0
89;16;40;5;6;5;0
90;9;32;5;6;5;0
91;20;22;4;8;5;1
92;23;2;5;8;5;0
93;8;22;4;8;5;0
94;57;40;5;5;5;0
95;30;12;5;7;5;0
96;22;50;3;1;5;1
97;93;12;5;7;5;0
98;65;2;5;7;5;0
99;107;2;5;7;5;0
100;79;2;5;7;5;0
101;100;2;5;7;5;0
102;33;22;5;6;5;0
103;2;2;5;8;5;0
104;86;32;5;6;5;0
105;88;40;4;6;5;0
106;119;12;4;8;5;0
107;110;22;5;6;5;0
108;82;40;4;6;5;0
109;47;22;5;6;5;0
110;54;22;5;6;5;0
111;114;2;5;7;5;0
112;44;2;5;8;5;0
113;51;2;5;8;5;0
114;76;40;4;6;5;1
115;51;12;5;7;5;0
116;72;12;5;7;5;0
117;37;12;5;7;5;0
118;26;22;5;6;5;0
119;96;22;5;6;5;0
120;79;32;5;6;5;0
121;9;2;5;8;5;0
122;51;32;5;6;5;0
123;14;22;4;8;5;0
124;10;50;1;8;5;2
125;2;22;4;8;5;0
126;50;40;5;5;5;0
127;36;40;5;5;5;0
