"Acknowledge TT (BRK)";10;False;False;1;0;1;1
32;26;2;7;12;7;0
33;104;79;2;10;3;0
34;20;79;5;7;6;0
35;116;2;7;10;8;0
36;232;2;6;11;7;0
37;2;16;6;11;7;0
38;152;2;6;11;7;0
39;148;79;2;7;3;0
40;8;79;4;10;5;0
41;248;66;4;10;5;0
42;161;53;6;9;7;0
43;177;53;6;9;7;0
44;77;79;2;11;3;0
45;34;79;4;8;5;0
46;116;79;2;10;3;0
47;74;29;6;10;7;0
48;186;41;6;10;7;0
49;120;79;2;10;3;0
50;162;16;6;10;7;0
51;42;29;6;10;7;0
52;34;16;6;10;7;0
53;10;16;6;10;7;0
54;26;41;6;10;7;0
55;18;41;6;10;7;0
56;58;29;6;10;7;0
57;154;29;6;10;7;0
58;100;79;2;10;3;0
59;73;79;2;11;3;0
60;224;66;4;10;5;0
61;14;79;4;9;5;0
62;230;66;4;10;5;0
63;26;53;6;10;7;0
64;73;2;7;11;8;0
65;34;41;6;10;7;0
66;58;53;6;10;7;0
67;202;29;6;10;7;0
68;130;29;6;10;7;0
69;138;16;6;10;7;0
70;114;53;6;10;7;0
71;122;53;6;10;7;0
72;74;41;6;10;7;0
73;82;53;6;10;7;0
74;186;16;6;10;7;0
75;122;41;6;10;7;0
76;90;53;6;10;7;0
77;125;2;7;10;8;0
78;18;16;6;10;7;0
79;218;41;6;10;7;0
80;202;41;6;10;7;0
81;168;2;6;11;7;0
82;90;29;6;10;7;0
83;58;16;6;10;7;0
84;18;29;6;10;7;0
85;106;41;6;10;7;0
86;18;53;6;10;7;0
87;134;2;7;10;8;0
88;50;53;6;10;7;0
89;202;16;6;10;7;0
90;154;16;6;10;7;0
91;218;66;4;10;5;0
92;130;41;6;10;7;0
93;2;79;4;10;5;0
94;68;79;3;8;4;0
95;212;66;4;11;5;0
96;144;79;2;7;3;0
97;178;41;6;10;7;0
98;122;16;6;10;7;0
99;234;29;6;10;7;0
100;138;41;6;10;7;0
101;194;16;6;10;7;0
102;10;53;6;10;7;0
103;50;29;6;10;7;0
104;74;16;6;10;7;0
105;112;79;2;10;3;0
106;226;29;6;10;7;0
107;130;16;6;10;7;0
108;98;41;6;10;7;0
109;44;2;8;10;9;0
110;114;16;6;10;7;0
111;90;16;6;10;7;0
112;50;16;6;10;7;0
113;208;2;6;11;7;0
114;26;16;6;10;7;0
115;26;29;6;10;7;0
116;34;29;6;10;7;0
117;66;41;6;10;7;0
118;186;29;6;10;7;0
119;54;2;8;10;9;0
120;162;29;6;10;7;0
121;66;53;6;10;7;0
122;114;41;6;10;7;0
123;121;66;5;10;6;0
124;64;79;2;12;3;0
125;213;53;5;10;6;0
126;138;53;6;10;7;0
127;44;66;5;10;6;0
128;79;66;5;10;6;0
129;128;66;5;10;6;0
130;205;66;5;10;6;0
131;199;53;5;10;6;0
132;37;66;5;10;6;0
133;227;53;5;10;6;0
134;248;53;5;10;6;0
135;185;53;5;10;6;0
136;163;66;5;10;6;0
137;149;66;5;10;6;0
138;114;66;5;10;6;0
139;184;66;5;10;6;0
140;170;66;5;10;6;0
141;234;53;5;10;6;0
142;86;66;5;10;6;0
143;192;53;5;10;6;0
144;107;66;5;10;6;0
145;93;66;5;10;6;0
146;177;66;5;10;6;0
147;9;66;5;10;6;0
148;156;66;5;10;6;0
149;23;66;5;10;6;0
150;65;66;5;10;6;0
151;2;66;5;10;6;0
152;30;66;5;10;6;0
153;51;66;5;10;6;0
154;72;66;5;10;6;0
155;220;53;5;10;6;0
156;16;66;5;10;6;0
157;142;66;5;10;6;0
158;191;66;5;10;6;0
159;206;53;5;10;6;0
160;155;79;0;0;0;0
161;108;79;2;10;3;0
162;200;2;6;11;7;0
163;74;53;6;10;7;0
164;241;53;5;10;6;0
165;192;2;6;11;7;0
166;81;79;2;11;3;0
167;184;2;6;11;7;0
168;27;79;5;7;6;0
169;64;2;7;11;8;0
170;40;79;3;10;4;0
171;169;53;6;9;7;0
172;170;29;6;10;7;0
173;135;79;2;8;3;0
174;82;2;7;11;8;0
175;129;79;4;4;5;0
176;124;79;3;6;4;0
177;82;29;6;10;7;0
178;85;79;3;7;4;0
179;90;79;3;7;4;0
180;139;79;3;5;4;0
181;35;2;7;12;8;0
182;198;66;5;10;6;0
183;55;79;3;9;4;0
184;60;79;2;12;3;0
185;152;79;1;7;2;0
186;95;79;3;7;4;0
187;153;53;6;9;7;0
188;176;2;6;11;7;0
189;240;2;6;11;7;0
190;160;2;6;11;7;0
191;146;16;6;10;7;0
192;194;41;6;10;7;0
193;226;41;6;10;7;0
194;10;29;6;10;7;0
195;2;41;6;10;7;0
196;66;29;6;10;7;0
197;82;41;6;10;7;0
198;14;2;10;10;11;0
199;99;2;6;12;7;0
200;170;16;6;10;7;0
201;42;53;6;10;7;0
202;42;16;6;10;7;0
203;210;16;6;10;7;0
204;58;41;6;10;7;0
205;82;16;6;10;7;0
206;98;53;6;10;7;0
207;90;41;6;10;7;0
208;107;2;7;10;8;0
209;2;53;6;10;7;0
210;234;16;6;10;7;0
211;218;29;6;10;7;0
212;146;29;6;10;7;0
213;106;53;6;10;7;0
214;146;41;6;10;7;0
215;100;66;5;10;6;0
216;224;2;6;11;7;0
217;242;41;6;10;7;0
218;66;16;6;10;7;0
219;10;41;6;10;7;0
220;130;53;6;10;7;0
221;114;29;6;10;7;0
222;58;66;5;10;6;0
223;122;29;6;10;7;0
224;138;29;6;10;7;0
225;50;41;6;10;7;0
226;98;16;6;10;7;0
227;98;29;6;10;7;0
228;210;29;6;10;7;0
229;226;16;6;10;7;0
230;2;2;10;10;11;0
231;91;2;6;12;7;0
232;42;41;6;10;7;0
233;234;41;6;10;7;0
234;106;16;6;10;7;0
235;242;29;6;10;7;0
236;50;79;3;10;4;1
237;45;79;3;10;4;0
238;242;66;4;10;4;0
239;236;66;4;10;4;0
240;143;2;7;10;8;0
241;178;16;6;10;7;0
242;170;41;6;10;7;0
243;178;29;6;10;7;0
244;154;41;6;10;7;0
245;106;29;6;10;7;0
246;162;41;6;10;7;0
247;135;66;5;10;6;0
248;216;2;6;11;7;0
249;2;29;6;10;7;0
250;34;53;6;10;7;0
251;242;16;6;10;7;0
252;210;41;6;10;7;0
253;194;29;6;10;7;0
254;146;53;5;11;6;0
255;218;16;6;10;7;0
